Time,Channel A
(s),(mV)

42.83600203,1.58848834
42.83800203,1.13376260
42.84000203,2.04473996
42.84200203,1.13376260
42.84400203,1.58848834
42.84600204,0.67751086
42.84800204,1.58848834
42.85000204,1.58848834
42.85200204,1.58848834
42.85400204,1.58848834
42.85600204,0.67751086
42.85800204,1.58848834
42.86000204,1.58848834
42.86200204,1.13376260
42.86400204,2.49946594
42.86600204,1.13376260
42.86800204,1.58848834
42.87000204,1.13376260
42.87200204,0.67751086
42.87400204,2.04473996
42.87600204,1.58848834
42.87800204,1.58848834
42.88000204,1.58848834
42.88200204,1.13376260
42.88400204,1.58848834
42.88600204,1.13376260
42.88800204,1.58848834
42.89000204,1.13376260
42.89200204,1.58848834
42.89400204,1.13376260
42.89600204,1.13376260
42.89800204,1.13376260
42.90000204,1.13376260
42.90200204,1.58848834
42.90400204,0.67751086
42.90600204,1.58848834
42.90800204,1.13376260
42.91000204,1.58848834
42.91200204,1.13376260
42.91400204,1.13376260
42.91600204,1.58848834
42.91800204,1.13376260
42.92000204,1.58848834
42.92200204,1.13376260
42.92400204,1.13376260
42.92600204,1.58848834
42.92800204,1.13376260
42.93000204,2.04473996
42.93200204,1.13376260
42.93400204,1.13376260
42.93600204,1.13376260
42.93800204,1.58848834
42.94000204,1.13376260
42.94200204,1.58848834
42.94400204,1.58848834
42.94600204,1.13376260
42.94800204,1.58848834
42.95000204,1.58848834
42.95200204,1.13376260
42.95400204,1.13376260
42.95600204,0.67751086
42.95800204,1.58848834
42.96000204,1.13376260
42.96200204,1.58848834
42.96400204,1.13376260
42.96600204,2.04473996
42.96800204,1.13376260
42.97000204,1.13376260
42.97200204,1.58848834
42.97400204,1.13376260
42.97600204,1.58848834
42.97800204,1.13376260
42.98000204,2.04473996
42.98200204,1.13376260
42.98400204,1.13376260
42.98600204,1.58848834
42.98800204,1.13376260
42.99000204,2.04473996
42.99200204,1.13376260
42.99400204,1.58848834
42.99600204,1.13376260
42.99800204,1.13376260
43.00000204,1.58848834
43.00200204,1.13376260
43.00400204,1.13376260
43.00600204,0.22278512
43.00800204,1.58848834
43.01000204,1.13376260
43.01200204,1.13376260
43.01400204,1.13376260
43.01600204,1.13376260
43.01800204,1.58848834
43.02000204,1.13376260
43.02200204,1.58848834
43.02400204,1.13376260
43.02600204,1.58848834
43.02800204,1.13376260
43.03000204,1.13376260
43.03200204,1.58848834
43.03400204,1.13376260
43.03600204,1.58848834
43.03800204,1.13376260
43.04000204,1.58848834
43.04200204,1.13376260
43.04400204,1.13376260
43.04600204,1.13376260
43.04800204,1.13376260
43.05000204,1.58848834
43.05200204,1.13376260
43.05400204,1.58848834
43.05600205,1.13376260
43.05800205,1.58848834
43.06000205,1.58848834
43.06200205,1.13376260
43.06400205,1.13376260
43.06600205,1.58848834
43.06800205,1.58848834
43.07000205,1.13376260
43.07200205,1.58848834
43.07400205,1.13376260
43.07600205,2.04473996
43.07800205,1.58848834
43.08000205,1.13376260
43.08200205,1.13376260
43.08400205,1.13376260
43.08600205,1.58848834
43.08800205,1.13376260
43.09000205,1.58848834
43.09200205,1.13376260
43.09400205,1.58848834
43.09600205,1.13376260
43.09800205,1.58848834
43.10000205,1.13376260
43.10200205,1.13376260
43.10400205,1.58848834
43.10600205,1.13376260
43.10800205,1.58848834
43.11000205,1.13376260
43.11200205,1.58848834
43.11400205,1.13376260
43.11600205,1.58848834
43.11800205,1.58848834
43.12000205,1.13376260
43.12200205,1.58848834
43.12400205,1.13376260
43.12600205,1.58848834
43.12800205,1.13376260
43.13000205,1.13376260
43.13200205,1.58848834
43.13400205,1.13376260
43.13600205,1.58848834
43.13800205,1.58848834
43.14000205,1.58848834
43.14200205,1.58848834
43.14400205,1.13376260
43.14600205,1.58848834
43.14800205,1.13376260
43.15000205,1.58848834
43.15200205,1.13376260
43.15400205,1.13376260
43.15600205,1.58848834
43.15800205,1.58848834
43.16000205,1.58848834
43.16200205,1.58848834
43.16400205,1.58848834
43.16600205,1.13376260
43.16800205,1.58848834
43.17000205,1.58848834
43.17200205,1.13376260
43.17400205,1.58848834
43.17600205,1.13376260
43.17800205,2.04473996
43.18000205,1.13376260
43.18200205,1.13376260
43.18400205,1.58848834
43.18600205,1.13376260
43.18800205,1.58848834
43.19000205,1.13376260
43.19200205,2.04473996
43.19400205,1.13376260
43.19600205,1.13376260
43.19800205,1.58848834
43.20000205,1.13376260
43.20200205,1.58848834
43.20400205,1.13376260
43.20600205,1.58848834
43.20800205,1.13376260
43.21000205,1.13376260
43.21200205,1.58848834
43.21400205,1.13376260
43.21600205,1.58848834
43.21800205,1.13376260
43.22000205,1.13376260
43.22200205,1.58848834
43.22400205,1.13376260
43.22600205,2.04473996
43.22800205,1.13376260
43.23000205,1.58848834
43.23200205,1.58848834
43.23400205,1.58848834
43.23600205,1.13376260
43.23800205,1.58848834
43.24000205,1.58848834
43.24200205,1.13376260
43.24400205,2.04473996
43.24600205,1.13376260
43.24800205,1.58848834
43.25000205,1.58848834
43.25200205,1.13376260
43.25400205,1.58848834
43.25600205,1.13376260
43.25800205,2.04473996
43.26000205,1.13376260
43.26200205,1.13376260
43.26400205,1.58848834
43.26600206,1.13376260
43.26800206,1.58848834
43.27000206,1.13376260
43.27200206,2.49946594
43.27400206,1.58848834
43.27600206,1.58848834
43.27800206,1.58848834
43.28000206,1.13376260
43.28200206,1.58848834
43.28400206,1.58848834
43.28600206,1.58848834
43.28800206,1.58848834
43.29000206,1.13376260
43.29200206,1.58848834
43.29400206,1.13376260
43.29600206,2.04473996
43.29800206,1.58848834
43.30000206,2.04473996
43.30200206,1.58848834
43.30400206,1.13376260
43.30600206,1.58848834
43.30800206,1.13376260
43.31000206,1.58848834
43.31200206,1.58848834
43.31400206,1.58848834
43.31600206,1.58848834
43.31800206,1.58848834
43.32000206,1.58848834
43.32200206,1.13376260
43.32400206,1.13376260
43.32600206,1.13376260
43.32800206,2.04473996
43.33000206,1.13376260
43.33200206,2.04473996
43.33400206,1.13376260
43.33600206,2.04473996
43.33800206,1.58848834
43.34000206,1.13376260
43.34200206,1.13376260
43.34400206,1.13376260
43.34600206,1.58848834
43.34800206,1.58848834
43.35000206,2.04473996
43.35200206,1.13376260
43.35400206,1.58848834
43.35600206,1.13376260
43.35800206,1.13376260
43.36000206,2.04473996
43.36200206,1.13376260
43.36400206,2.04473996
43.36600206,1.58848834
43.36800206,1.58848834
43.37000206,1.58848834
43.37200206,1.13376260
43.37400206,2.04473996
43.37600206,1.13376260
43.37800206,2.04473996
43.38000206,1.13376260
43.38200206,1.13376260
43.38400206,1.58848834
43.38600206,1.13376260
43.38800206,2.04473996
43.39000206,1.13376260
43.39200206,1.58848834
43.39400206,1.13376260
43.39600206,1.13376260
43.39800206,1.58848834
43.40000206,1.13376260
43.40200206,2.04473996
43.40400206,1.58848834
43.40600206,1.58848834
43.40800206,1.58848834
43.41000206,1.13376260
43.41200206,1.58848834
43.41400206,1.13376260
43.41600206,1.58848834
43.41800206,1.13376260
43.42000206,2.04473996
43.42200206,1.58848834
43.42400206,1.58848834
43.42600206,1.13376260
43.42800206,1.13376260
43.43000206,1.58848834
43.43200206,1.13376260
43.43400206,2.04473996
43.43600206,1.13376260
43.43800206,2.04473996
43.44000206,1.58848834
43.44200206,1.58848834
43.44400206,1.13376260
43.44600206,1.58848834
43.44800206,1.58848834
43.45000206,1.58848834
43.45200206,1.58848834
43.45400206,1.13376260
43.45600206,2.04473996
43.45800206,1.13376260
43.46000206,2.04473996
43.46200206,1.58848834
43.46400206,1.58848834
43.46600206,1.58848834
43.46800206,1.58848834
43.47000206,1.58848834
43.47200206,1.13376260
43.47400206,2.04473996
43.47600206,1.58848834
43.47800207,1.58848834
43.48000207,1.13376260
43.48200207,1.13376260
43.48400207,1.58848834
43.48600207,1.13376260
43.48800207,2.04473996
43.49000207,1.13376260
43.49200207,1.58848834
43.49400207,1.13376260
43.49600207,1.58848834
43.49800207,1.58848834
43.50000207,1.58848834
43.50200207,1.58848834
43.50400207,1.58848834
43.50600207,2.04473996
43.50800207,1.13376260
43.51000207,1.58848834
43.51200207,1.58848834
43.51400207,1.13376260
43.51600207,1.58848834
43.51800207,1.13376260
43.52000207,2.04473996
43.52200207,1.13376260
43.52400207,2.04473996
43.52600207,1.13376260
43.52800207,1.58848834
43.53000207,1.13376260
43.53200207,1.13376260
43.53400207,2.04473996
43.53600207,1.13376260
43.53800207,2.04473996
43.54000207,1.58848834
43.54200207,1.58848834
43.54400207,1.58848834
43.54600207,1.13376260
43.54800207,1.58848834
43.55000207,1.58848834
43.55200207,1.58848834
43.55400207,1.13376260
43.55600207,2.04473996
43.55800207,1.13376260
43.56000207,2.04473996
43.56200207,1.13376260
43.56400207,2.04473996
43.56600207,1.58848834
43.56800207,1.58848834
43.57000207,1.58848834
43.57200207,1.13376260
43.57400207,2.04473996
43.57600207,1.13376260
43.57800207,2.04473996
43.58000207,1.13376260
43.58200207,1.58848834
43.58400207,1.13376260
43.58600207,1.13376260
43.58800207,1.58848834
43.59000207,1.13376260
43.59200207,2.04473996
43.59400207,1.13376260
43.59600207,2.04473996
43.59800207,1.58848834
43.60000207,1.58848834
43.60200207,1.58848834
43.60400207,1.13376260
43.60600207,2.04473996
43.60800207,1.13376260
43.61000207,2.04473996
43.61200207,1.13376260
43.61400207,1.58848834
43.61600207,1.58848834
43.61800207,1.58848834
43.62000207,1.58848834
43.62200207,1.13376260
43.62400207,2.04473996
43.62600207,1.13376260
43.62800207,2.04473996
43.63000207,1.13376260
43.63200207,1.13376260
43.63400207,1.58848834
43.63600207,1.58848834
43.63800207,1.58848834
43.64000207,1.13376260
43.64200207,1.58848834
43.64400207,1.58848834
43.64600207,1.58848834
43.64800207,1.58848834
43.65000207,1.58848834
43.65200207,1.58848834
43.65400207,1.13376260
43.65600207,2.04473996
43.65800207,1.58848834
43.66000207,1.58848834
43.66200207,1.58848834
43.66400207,1.58848834
43.66600207,2.04473996
43.66800207,1.58848834
43.67000207,2.04473996
43.67200207,1.58848834
43.67400207,1.58848834
43.67600207,1.13376260
43.67800207,1.58848834
43.68000207,2.04473996
43.68200207,1.13376260
43.68400207,2.04473996
43.68600207,1.13376260
43.68800208,1.58848834
43.69000208,1.13376260
43.69200208,1.58848834
43.69400208,2.04473996
43.69600208,1.13376260
43.69800208,2.04473996
43.70000208,1.13376260
43.70200208,1.58848834
43.70400208,1.58848834
43.70600208,1.58848834
43.70800208,1.58848834
43.71000208,1.13376260
43.71200208,2.04473996
43.71400208,1.13376260
43.71600208,1.58848834
43.71800208,1.13376260
43.72000208,1.58848834
43.72200208,1.13376260
43.72400208,1.13376260
43.72600208,1.13376260
43.72800208,1.13376260
43.73000208,1.58848834
43.73200208,1.13376260
43.73400208,1.13376260
43.73600208,1.13376260
43.73800208,1.13376260
43.74000208,1.58848834
43.74200208,1.13376260
43.74400208,1.58848834
43.74600208,1.13376260
43.74800208,1.13376260
43.75000208,1.58848834
43.75200208,1.13376260
43.75400208,1.58848834
43.75600208,1.13376260
43.75800208,1.13376260
43.76000208,1.13376260
43.76200208,1.13376260
43.76400208,2.04473996
43.76600208,1.13376260
43.76800208,1.58848834
43.77000208,1.13376260
43.77200208,1.58848834
43.77400208,1.58848834
43.77600208,1.13376260
43.77800208,1.58848834
43.78000208,1.58848834
43.78200208,2.04473996
43.78400208,1.13376260
43.78600208,1.58848834
43.78800208,1.58848834
43.79000208,1.13376260
43.79200208,2.04473996
43.79400208,1.13376260
43.79600208,1.58848834
43.79800208,1.58848834
43.80000208,1.13376260
43.80200208,1.58848834
43.80400208,1.13376260
43.80600208,1.58848834
43.80800208,1.13376260
43.81000208,1.58848834
43.81200208,1.13376260
43.81400208,1.58848834
43.81600208,1.58848834
43.81800208,1.58848834
43.82000208,1.58848834
43.82200208,1.58848834
43.82400208,1.13376260
43.82600208,1.58848834
43.82800208,1.13376260
43.83000208,1.13376260
43.83200208,0.67751086
43.83400208,2.04473996
43.83600208,1.58848834
43.83800208,1.58848834
43.84000208,1.58848834
43.84200208,1.13376260
43.84400208,1.58848834
43.84600208,1.13376260
43.84800208,1.58848834
43.85000208,1.13376260
43.85200208,1.13376260
43.85400208,1.58848834
43.85600208,1.13376260
43.85800208,1.58848834
43.86000208,1.58848834
43.86200208,1.58848834
43.86400208,1.58848834
43.86600208,1.13376260
43.86800208,1.58848834
43.87000208,1.13376260
43.87200208,1.58848834
43.87400208,1.58848834
43.87600208,1.58848834
43.87800208,1.13376260
43.88000208,1.13376260
43.88200208,1.58848834
43.88400208,1.13376260
43.88600208,2.04473996
43.88800208,1.13376260
43.89000208,1.13376260
43.89200208,1.13376260
43.89400208,1.13376260
43.89600208,1.58848834
43.89800209,1.13376260
43.90000209,1.58848834
43.90200209,1.13376260
43.90400209,1.58848834
43.90600209,1.13376260
43.90800209,0.67751086
43.91000209,1.13376260
43.91200209,1.13376260
43.91400209,1.58848834
43.91600209,1.13376260
43.91800209,1.58848834
43.92000209,1.13376260
43.92200209,1.58848834
43.92400209,1.13376260
43.92600209,1.13376260
43.92800209,1.58848834
43.93000209,1.13376260
43.93200209,1.58848834
43.93400209,1.13376260
43.93600209,1.13376260
43.93800209,1.13376260
43.94000209,0.67751086
43.94200209,1.58848834
43.94400209,0.67751086
43.94600209,1.58848834
43.94800209,1.58848834
43.95000209,1.13376260
43.95200209,1.13376260
43.95400209,0.67751086
43.95600209,1.58848834
43.95800209,1.13376260
43.96000209,2.04473996
43.96200209,1.13376260
43.96400209,1.13376260
43.96600209,1.13376260
43.96800209,1.58848834
43.97000209,1.58848834
43.97200209,1.13376260
43.97400209,1.58848834
43.97600209,1.58848834
43.97800209,1.13376260
43.98000209,1.58848834
43.98200209,1.13376260
43.98400209,1.58848834
43.98600209,1.13376260
43.98800209,1.13376260
43.99000209,1.58848834
43.99200209,1.13376260
43.99400209,1.58848834
43.99600209,1.13376260
43.99800209,2.04473996
44.00000209,1.58848834
44.00200209,1.58848834
44.00400209,1.13376260
44.00600209,1.13376260
44.00800209,1.58848834
44.01000209,1.13376260
44.01200209,1.58848834
44.01400209,1.13376260
44.01600209,1.13376260
44.01800209,1.58848834
44.02000209,1.58848834
44.02200209,1.13376260
44.02400209,1.13376260
44.02600209,2.04473996
44.02800209,1.13376260
44.03000209,1.13376260
44.03200209,1.13376260
44.03400209,1.13376260
44.03600209,1.58848834
44.03800209,1.13376260
44.04000209,2.04473996
44.04200209,1.58848834
44.04400209,1.58848834
44.04600209,1.13376260
44.04800209,1.13376260
44.05000209,1.58848834
44.05200209,1.13376260
44.05400209,1.58848834
44.05600209,2.04473996
44.05800209,1.13376260
44.06000209,1.58848834
44.06200209,1.58848834
44.06400209,1.13376260
44.06600209,2.04473996
44.06800209,0.67751086
44.07000209,1.58848834
44.07200209,1.13376260
44.07400209,1.13376260
44.07600209,1.58848834
44.07800209,0.67751086
44.08000209,1.58848834
44.08200209,1.13376260
44.08400209,0.67751086
44.08600209,1.58848834
44.08800209,1.13376260
44.09000209,1.58848834
44.09200209,1.13376260
44.09400209,1.58848834
44.09600209,1.13376260
44.09800209,1.13376260
44.10000209,1.58848834
44.10200209,1.13376260
44.10400209,1.58848834
44.10600209,1.13376260
44.10800210,1.13376260
44.11000210,1.58848834
44.11200210,1.58848834
44.11400210,1.58848834
44.11600210,1.58848834
44.11800210,1.13376260
44.12000210,1.58848834
44.12200210,1.58848834
44.12400210,1.13376260
44.12600210,1.13376260
44.12800210,0.67751086
44.13000210,1.58848834
44.13200210,1.13376260
44.13400210,1.13376260
44.13600210,2.04473996
44.13800210,1.13376260
44.14000210,2.04473996
44.14200210,1.58848834
44.14400210,1.13376260
44.14600210,1.13376260
44.14800210,0.67751086
44.15000210,1.58848834
44.15200210,1.13376260
44.15400210,1.58848834
44.15600210,1.58848834
44.15800210,0.67751086
44.16000210,1.58848834
44.16200210,1.13376260
44.16400210,1.13376260
44.16600210,2.04473996
44.16800210,1.58848834
44.17000210,2.04473996
44.17200210,1.58848834
44.17400210,0.67751086
44.17600210,1.58848834
44.17800210,0.67751086
44.18000210,2.04473996
44.18200210,1.13376260
44.18400210,1.58848834
44.18600210,1.58848834
44.18800210,1.13376260
44.19000210,1.58848834
44.19200210,0.67751086
44.19400210,1.58848834
44.19600210,1.13376260
44.19800210,1.58848834
44.20000210,1.13376260
44.20200210,1.13376260
44.20400210,1.58848834
44.20600210,1.13376260
44.20800210,1.13376260
44.21000210,1.58848834
44.21200210,1.13376260
44.21400210,1.58848834
44.21600210,1.13376260
44.21800210,1.13376260
44.22000210,1.58848834
44.22200210,1.13376260
44.22400210,1.58848834
44.22600210,1.13376260
44.22800210,1.58848834
44.23000210,1.13376260
44.23200210,1.13376260
44.23400210,1.13376260
44.23600210,1.58848834
44.23800210,1.58848834
44.24000210,1.13376260
44.24200210,1.58848834
44.24400210,1.13376260
44.24600210,1.13376260
44.24800210,1.58848834
44.25000210,1.13376260
44.25200210,1.58848834
44.25400210,1.58848834
44.25600210,1.13376260
44.25800210,1.13376260
44.26000210,0.67751086
44.26200210,1.58848834
44.26400210,1.13376260
44.26600210,1.58848834
44.26800210,1.13376260
44.27000210,1.58848834
44.27200210,2.04473996
44.27400210,1.13376260
44.27600210,1.58848834
44.27800210,1.58848834
44.28000210,1.13376260
44.28200210,1.58848834
44.28400210,1.13376260
44.28600210,1.58848834
44.28800210,1.13376260
44.29000210,1.13376260
44.29200210,1.13376260
44.29400210,0.67751086
44.29600210,1.58848834
44.29800210,1.13376260
44.30000210,1.58848834
44.30200210,1.58848834
44.30400210,1.13376260
44.30600210,1.13376260
44.30800210,1.13376260
44.31000210,1.58848834
44.31200210,1.13376260
44.31400210,1.13376260
44.31600210,1.58848834
44.31800210,1.13376260
44.32000211,1.58848834
44.32200211,1.58848834
44.32400211,1.13376260
44.32600211,1.58848834
44.32800211,1.13376260
44.33000211,2.04473996
44.33200211,1.13376260
44.33400211,1.13376260
44.33600211,1.13376260
44.33800211,1.58848834
44.34000211,1.58848834
44.34200211,1.13376260
44.34400211,1.13376260
44.34600211,1.58848834
44.34800211,1.13376260
44.35000211,1.58848834
44.35200211,1.13376260
44.35400211,1.58848834
44.35600211,1.58848834
44.35800211,1.13376260
44.36000211,1.58848834
44.36200211,0.67751086
44.36400211,2.04473996
44.36600211,1.13376260
44.36800211,1.58848834
44.37000211,1.58848834
44.37200211,1.13376260
44.37400211,1.58848834
44.37600211,1.58848834
44.37800211,1.13376260
44.38000211,1.58848834
44.38200211,1.58848834
44.38400211,1.58848834
44.38600211,1.13376260
44.38800211,1.13376260
44.39000211,1.58848834
44.39200211,1.13376260
44.39400211,1.13376260
44.39600211,1.58848834
44.39800211,0.67751086
44.40000211,1.58848834
44.40200211,1.58848834
44.40400211,1.58848834
44.40600211,1.58848834
44.40800211,1.13376260
44.41000211,1.58848834
44.41200211,1.13376260
44.41400211,2.04473996
44.41600211,1.13376260
44.41800211,1.13376260
44.42000211,2.04473996
44.42200211,1.13376260
44.42400211,1.58848834
44.42600211,1.13376260
44.42800211,2.04473996
44.43000211,1.13376260
44.43200211,1.58848834
44.43400211,1.58848834
44.43600211,1.13376260
44.43800211,2.04473996
44.44000211,1.13376260
44.44200211,1.58848834
44.44400211,1.58848834
44.44600211,1.58848834
44.44800211,1.58848834
44.45000211,1.13376260
44.45200211,1.58848834
44.45400211,1.13376260
44.45600211,1.58848834
44.45800211,1.13376260
44.46000211,1.58848834
44.46200211,2.04473996
44.46400211,1.58848834
44.46600211,1.13376260
44.46800211,1.58848834
44.47000211,1.13376260
44.47200211,1.58848834
44.47400211,1.58848834
44.47600211,1.58848834
44.47800211,1.58848834
44.48000211,1.13376260
44.48200211,2.04473996
44.48400211,1.58848834
44.48600211,1.58848834
44.48800211,1.58848834
44.49000211,1.58848834
44.49200211,2.04473996
44.49400211,1.58848834
44.49600211,1.58848834
44.49800211,1.58848834
44.50000211,1.13376260
44.50200211,2.04473996
44.50400211,1.13376260
44.50600211,1.58848834
44.50800211,1.58848834
44.51000211,1.58848834
44.51200211,2.04473996
44.51400211,1.13376260
44.51600211,1.58848834
44.51800211,1.58848834
44.52000211,1.13376260
44.52200211,1.58848834
44.52400211,1.58848834
44.52600211,1.58848834
44.52800211,1.58848834
44.53000212,1.58848834
44.53200212,1.58848834
44.53400212,1.58848834
44.53600212,1.13376260
44.53800212,2.04473996
44.54000212,1.13376260
44.54200212,1.58848834
44.54400212,1.58848834
44.54600212,1.13376260
44.54800212,1.58848834
44.55000212,1.13376260
44.55200212,1.13376260
44.55400212,1.58848834
44.55600212,1.13376260
44.55800212,2.04473996
44.56000212,1.13376260
44.56200212,1.13376260
44.56400212,1.58848834
44.56600212,1.13376260
44.56800212,2.04473996
44.57000212,1.58848834
44.57200212,1.13376260
44.57400212,2.04473996
44.57600212,1.58848834
44.57800212,1.58848834
44.58000212,1.58848834
44.58200212,1.13376260
44.58400212,2.04473996
44.58600212,1.13376260
44.58800212,1.58848834
44.59000212,2.04473996
44.59200212,1.58848834
44.59400212,2.04473996
44.59600212,1.58848834
44.59800212,1.58848834
44.60000212,1.58848834
44.60200212,1.13376260
44.60400212,1.58848834
44.60600212,1.13376260
44.60800212,1.13376260
44.61000212,2.04473996
44.61200212,1.13376260
44.61400212,1.58848834
44.61600212,1.58848834
44.61800212,1.13376260
44.62000212,2.04473996
44.62200212,1.13376260
44.62400212,2.04473996
44.62600212,1.13376260
44.62800212,1.58848834
44.63000212,1.58848834
44.63200212,1.13376260
44.63400212,1.58848834
44.63600212,1.58848834
44.63800212,1.13376260
44.64000212,1.58848834
44.64200212,1.58848834
44.64400212,1.58848834
44.64600212,1.58848834
44.64800212,1.13376260
44.65000212,1.58848834
44.65200212,1.13376260
44.65400212,1.58848834
44.65600212,1.58848834
44.65800212,1.13376260
44.66000212,2.04473996
44.66200212,1.13376260
44.66400212,1.58848834
44.66600212,1.13376260
44.66800212,1.13376260
44.67000212,2.04473996
44.67200212,1.13376260
44.67400212,1.58848834
44.67600212,1.58848834
44.67800212,1.13376260
44.68000212,2.04473996
44.68200212,1.13376260
44.68400212,1.58848834
44.68600212,1.58848834
44.68800212,1.58848834
44.69000212,2.04473996
44.69200212,1.13376260
44.69400212,1.13376260
44.69600212,1.58848834
44.69800212,1.13376260
44.70000212,1.58848834
44.70200212,1.13376260
44.70400212,1.13376260
44.70600212,1.58848834
44.70800212,1.58848834
44.71000212,2.04473996
44.71200212,1.58848834
44.71400212,1.13376260
44.71600212,1.58848834
44.71800212,1.13376260
44.72000212,1.58848834
44.72200212,1.58848834
44.72400212,1.13376260
44.72600212,1.58848834
44.72800212,1.13376260
44.73000212,1.58848834
44.73200212,1.13376260
44.73400212,1.58848834
44.73600212,1.58848834
44.73800212,1.13376260
44.74000213,1.58848834
44.74200213,1.13376260
44.74400213,1.13376260
44.74600213,1.13376260
44.74800213,1.13376260
44.75000213,1.58848834
44.75200213,1.13376260
44.75400213,1.58848834
44.75600213,1.58848834
44.75800213,0.67751086
44.76000213,2.04473996
44.76200213,0.67751086
44.76400213,1.13376260
44.76600213,1.58848834
44.76800213,1.13376260
44.77000213,2.04473996
44.77200213,1.13376260
44.77400213,1.13376260
44.77600213,1.58848834
44.77800213,0.67751086
44.78000213,2.04473996
44.78200213,1.13376260
44.78400213,1.13376260
44.78600213,1.58848834
44.78800213,1.13376260
44.79000213,1.58848834
44.79200213,1.13376260
44.79400213,1.13376260
44.79600213,1.58848834
44.79800213,1.13376260
44.80000213,1.58848834
44.80200213,1.58848834
44.80400213,1.58848834
44.80600213,2.04473996
44.80800213,1.13376260
44.81000213,1.13376260
44.81200213,1.58848834
44.81400213,1.58848834
44.81600213,1.58848834
44.81800213,1.58848834
44.82000213,1.13376260
44.82200213,1.58848834
44.82400213,1.13376260
44.82600213,1.13376260
44.82800213,1.58848834
44.83000213,1.13376260
44.83200213,2.04473996
44.83400213,1.13376260
44.83600213,1.13376260
44.83800213,1.58848834
44.84000213,1.13376260
44.84200213,1.58848834
44.84400213,1.13376260
44.84600213,1.13376260
44.84800213,1.58848834
44.85000213,1.13376260
44.85200213,1.58848834
44.85400213,1.13376260
44.85600213,1.13376260
44.85800213,1.58848834
44.86000213,1.13376260
44.86200213,2.04473996
44.86400213,1.58848834
44.86600213,1.13376260
44.86800213,1.58848834
44.87000213,1.13376260
44.87200213,1.58848834
44.87400213,1.13376260
44.87600213,1.13376260
44.87800213,1.58848834
44.88000213,1.13376260
44.88200213,1.58848834
44.88400213,1.13376260
44.88600213,1.13376260
44.88800213,2.04473996
44.89000213,1.13376260
44.89200213,1.58848834
44.89400213,1.13376260
44.89600213,0.67751086
44.89800213,1.58848834
44.90000213,1.13376260
44.90200213,1.58848834
44.90400213,1.58848834
44.90600213,1.13376260
44.90800213,1.58848834
44.91000213,1.13376260
44.91200213,1.13376260
44.91400213,1.58848834
44.91600213,1.13376260
44.91800213,2.04473996
44.92000213,1.13376260
44.92200213,1.13376260
44.92400213,1.13376260
44.92600213,1.13376260
44.92800213,1.58848834
44.93000213,1.13376260
44.93200213,1.58848834
44.93400213,1.13376260
44.93600213,1.58848834
44.93800213,1.58848834
44.94000213,1.13376260
44.94200213,1.13376260
44.94400213,1.58848834
44.94600213,0.67751086
44.94800213,1.58848834
44.95000214,1.13376260
44.95200214,0.67751086
44.95400214,1.13376260
44.95600214,1.13376260
44.95800214,1.13376260
44.96000214,1.58848834
44.96200214,1.13376260
44.96400214,1.58848834
44.96600214,0.67751086
44.96800214,0.67751086
44.97000214,1.58848834
44.97200214,0.67751086
44.97400214,1.58848834
44.97600214,1.13376260
44.97800214,1.13376260
44.98000214,1.13376260
44.98200214,1.13376260
44.98400214,1.58848834
44.98600214,1.58848834
44.98800214,1.13376260
44.99000214,1.13376260
44.99200214,1.13376260
44.99400214,1.58848834
44.99600214,1.58848834
44.99800214,1.13376260
45.00000214,1.13376260
45.00200214,1.13376260
45.00400214,1.13376260
45.00600214,1.13376260
45.00800214,0.67751086
45.01000214,1.13376260
45.01200214,0.67751086
45.01400214,1.58848834
45.01600214,1.13376260
45.01800214,1.13376260
45.02000214,1.13376260
45.02200214,1.13376260
45.02400214,1.58848834
45.02600214,1.58848834
45.02800214,1.13376260
45.03000214,1.58848834
45.03200214,1.13376260
45.03400214,1.58848834
45.03600214,1.13376260
45.03800214,1.13376260
45.04000214,1.58848834
45.04200214,1.13376260
45.04400214,1.58848834
45.04600214,1.13376260
45.04800214,1.13376260
45.05000214,1.58848834
45.05200214,1.13376260
45.05400214,1.58848834
45.05600214,1.58848834
45.05800214,1.13376260
45.06000214,1.13376260
45.06200214,0.67751086
45.06400214,1.58848834
45.06600214,1.13376260
45.06800214,1.13376260
45.07000214,1.58848834
45.07200214,1.13376260
45.07400214,2.04473996
45.07600214,0.67751086
45.07800214,0.67751086
45.08000214,0.67751086
45.08200214,1.13376260
45.08400214,1.58848834
45.08600214,1.13376260
45.08800214,1.58848834
45.09000214,1.58848834
45.09200214,1.13376260
45.09400214,1.58848834
45.09600214,1.13376260
45.09800214,1.13376260
45.10000214,1.58848834
45.10200214,0.22278512
45.10400214,1.13376260
45.10600214,0.67751086
45.10800214,0.67751086
45.11000214,1.13376260
45.11200214,0.67751086
45.11400214,1.13376260
45.11600214,1.58848834
45.11800214,1.13376260
45.12000214,2.04473996
45.12200214,1.13376260
45.12400214,0.67751086
45.12600214,1.13376260
45.12800214,1.13376260
45.13000214,1.13376260
45.13200214,1.13376260
45.13400214,0.67751086
45.13600214,1.58848834
45.13800214,1.13376260
45.14000214,1.58848834
45.14200214,1.13376260
45.14400214,1.13376260
45.14600214,1.58848834
45.14800214,1.13376260
45.15000214,1.58848834
45.15200214,1.13376260
45.15400214,0.67751086
45.15600214,1.58848834
45.15800214,1.13376260
45.16000214,0.67751086
45.16200215,1.13376260
45.16400215,1.13376260
