Time,Channel A
(s),(mV)

2.32600011,109.46989441
2.32800011,107.65708923
2.33000011,107.65708923
2.33200011,107.65708923
2.33400011,111.28879547
2.33600011,104.02539062
2.33800011,107.65708923
2.34000011,113.10159302
2.34200011,107.65708923
2.34400011,107.65708923
2.34600011,104.02539062
2.34800011,109.46989441
2.35000011,107.65708923
2.35200011,104.02539062
2.35400011,105.84429169
2.35600011,113.10159302
2.35800011,111.28879547
2.36000011,104.02539062
2.36200011,104.02539062
2.36400011,105.84429169
2.36600011,111.28879547
2.36800011,107.65708923
2.37000011,105.84429169
2.37200011,111.28879547
2.37400011,109.46989441
2.37600011,104.02539062
2.37800011,104.02539062
2.38000011,104.02539062
2.38200011,105.84429169
2.38400011,109.46989441
2.38600011,105.84429169
2.38800011,104.02539062
2.39000011,113.10159302
2.39200011,111.28879547
2.39400011,104.02539062
2.39600011,104.02539062
2.39800011,113.10159302
2.40000011,109.46989441
2.40200011,105.84429169
2.40400011,104.02539062
2.40600011,111.28879547
2.40800011,107.65708923
2.41000011,105.84429169
2.41200011,105.84429169
2.41400011,107.65708923
2.41600011,107.65708923
2.41800011,107.65708923
2.42000011,104.02539062
2.42200012,107.65708923
2.42400012,114.92049408
2.42600012,105.84429169
2.42800012,104.02539062
2.43000012,105.84429169
2.43200012,107.65708923
2.43400012,105.84429169
2.43600012,104.02539062
2.43800012,104.02539062
2.44000012,114.92049408
2.44200012,111.28879547
2.44400012,104.02539062
2.44600012,105.84429169
2.44800012,111.28879547
2.45000012,107.65708923
2.45200012,105.84429169
2.45400012,105.84429169
2.45600012,107.65708923
2.45800012,111.28879547
2.46000012,107.65708923
2.46200012,104.02539062
2.46400012,111.28879547
2.46600012,111.28879547
2.46800012,109.46989441
2.47000012,100.39368439
2.47200012,107.65708923
2.47400012,111.28879547
2.47600012,105.84429169
2.47800012,102.21258545
2.48000012,104.02539062
2.48200012,107.65708923
2.48400012,105.84429169
2.48600012,104.02539062
2.48800012,104.02539062
2.49000012,107.65708923
2.49200012,113.10159302
2.49400012,104.02539062
2.49600012,107.65708923
2.49800012,111.28879547
2.50000012,107.65708923
2.50200012,104.02539062
2.50400012,107.65708923
2.50600012,105.84429169
2.50800012,109.46989441
2.51000012,104.02539062
2.51200012,104.02539062
2.51400012,111.28879547
2.51600012,107.65708923
2.51800012,107.65708923
2.52000012,100.39368439
2.52200012,111.28879547
2.52400012,114.92049408
2.52600012,104.02539062
2.52800012,104.02539062
2.53000012,105.84429169
2.53200012,109.46989441
2.53400012,105.84429169
2.53600012,102.21258545
2.53800012,104.02539062
2.54000012,113.10159302
2.54200012,107.65708923
2.54400012,105.84429169
2.54600012,105.84429169
2.54800012,109.46989441
2.55000012,111.28879547
2.55200012,104.02539062
2.55400012,104.02539062
2.55600012,107.65708923
2.55800012,107.65708923
2.56000012,105.84429169
2.56200012,102.21258545
2.56400012,105.84429169
2.56600012,105.84429169
2.56800012,107.65708923
2.57000012,100.39368439
2.57200012,105.84429169
2.57400012,111.28879547
2.57600012,105.84429169
2.57800012,105.84429169
2.58000012,105.84429169
2.58200012,107.65708923
2.58400012,105.84429169
2.58600012,104.02539062
2.58800012,105.84429169
2.59000012,114.92049408
2.59200012,105.84429169
2.59400012,105.84429169
2.59600012,100.39368439
2.59800012,105.84429169
2.60000012,111.28879547
2.60200012,105.84429169
2.60400012,104.02539062
2.60600012,107.65708923
2.60800012,111.28879547
2.61000012,107.65708923
2.61200012,102.21258545
2.61400012,107.65708923
2.61600012,107.65708923
2.61800012,107.65708923
2.62000012,104.02539062
2.62200012,111.28879547
2.62400012,109.46989441
2.62600012,111.28879547
2.62800012,104.02539062
2.63000012,105.84429169
2.63200013,105.84429169
2.63400013,107.65708923
2.63600013,105.84429169
2.63800013,107.65708923
2.64000013,107.65708923
2.64200013,113.10159302
2.64400013,105.84429169
2.64600013,107.65708923
2.64800013,111.28879547
2.65000013,107.65708923
2.65200013,105.84429169
2.65400013,104.02539062
2.65600013,113.10159302
2.65800013,109.46989441
2.66000013,105.84429169
2.66200013,105.84429169
2.66400013,111.28879547
2.66600013,111.28879547
2.66800013,105.84429169
2.67000013,100.39368439
2.67200013,107.65708923
2.67400013,111.28879547
2.67600013,109.46989441
2.67800013,105.84429169
2.68000013,105.84429169
2.68200013,107.65708923
2.68400013,105.84429169
2.68600013,102.21258545
2.68800013,104.02539062
2.69000013,113.10159302
2.69200013,107.65708923
2.69400013,107.65708923
2.69600013,105.84429169
2.69800013,107.65708923
2.70000013,107.65708923
2.70200013,105.84429169
2.70400013,102.21258545
2.70600013,111.28879547
2.70800013,109.46989441
2.71000013,105.84429169
2.71200013,104.02539062
2.71400013,113.10159302
2.71600013,111.28879547
2.71800013,105.84429169
2.72000013,102.21258545
2.72200013,105.84429169
2.72400013,107.65708923
2.72600013,105.84429169
2.72800013,105.84429169
2.73000013,107.65708923
2.73200013,109.46989441
2.73400013,111.28879547
2.73600013,104.02539062
2.73800013,104.02539062
2.74000013,113.10159302
2.74200013,111.28879547
2.74400013,104.02539062
2.74600013,105.84429169
2.74800013,107.65708923
2.75000013,109.46989441
2.75200013,105.84429169
2.75400013,104.02539062
2.75600013,107.65708923
2.75800013,111.28879547
2.76000013,105.84429169
2.76200013,104.02539062
2.76400013,104.02539062
2.76600013,105.84429169
2.76800013,102.21258545
2.77000013,102.21258545
2.77200013,107.65708923
2.77400013,113.10159302
2.77600013,105.84429169
2.77800013,107.65708923
2.78000013,105.84429169
2.78200013,109.46989441
2.78400013,107.65708923
2.78600013,102.21258545
2.78800013,104.02539062
2.79000013,113.10159302
2.79200013,111.28879547
2.79400013,104.02539062
2.79600013,102.21258545
2.79800013,111.28879547
2.80000013,107.65708923
2.80200013,104.02539062
2.80400013,104.02539062
2.80600013,109.46989441
2.80800013,107.65708923
2.81000013,104.02539062
2.81200013,104.02539062
2.81400013,113.10159302
2.81600013,113.10159302
2.81800013,107.65708923
2.82000013,102.21258545
2.82200013,105.84429169
2.82400013,107.65708923
2.82600013,105.84429169
2.82800013,105.84429169
2.83000013,107.65708923
2.83200013,111.28879547
2.83400013,104.02539062
2.83600013,102.21258545
2.83800013,104.02539062
2.84000013,111.28879547
2.84200013,109.46989441
2.84400014,107.65708923
2.84600014,107.65708923
2.84800014,113.10159302
2.85000014,105.84429169
2.85200014,105.84429169
2.85400014,100.39368439
2.85600014,111.28879547
2.85800014,111.28879547
2.86000014,105.84429169
2.86200014,104.02539062
2.86400014,105.84429169
2.86600014,107.65708923
2.86800014,105.84429169
2.87000014,105.84429169
2.87200014,109.46989441
2.87400014,109.46989441
2.87600014,105.84429169
2.87800014,104.02539062
2.88000014,105.84429169
2.88200014,107.65708923
2.88400014,105.84429169
2.88600014,104.02539062
2.88800014,107.65708923
2.89000014,111.28879547
2.89200014,107.65708923
2.89400014,102.21258545
2.89600014,104.02539062
2.89800014,105.84429169
2.90000014,105.84429169
2.90200014,105.84429169
2.90400014,104.02539062
2.90600014,111.28879547
2.90800014,111.28879547
2.91000014,104.02539062
2.91200014,105.84429169
2.91400014,105.84429169
2.91600014,111.28879547
2.91800014,109.46989441
2.92000014,105.84429169
2.92200014,107.65708923
2.92400014,109.46989441
2.92600014,107.65708923
2.92800014,102.21258545
2.93000014,105.84429169
2.93200014,107.65708923
2.93400014,105.84429169
2.93600014,100.39368439
2.93800014,111.28879547
2.94000014,107.65708923
2.94200014,107.65708923
2.94400014,102.21258545
2.94600014,105.84429169
2.94800014,107.65708923
2.95000014,105.84429169
2.95200014,105.84429169
2.95400014,100.39368439
2.95600014,107.65708923
2.95800014,107.65708923
2.96000014,104.02539062
2.96200014,107.65708923
2.96400014,105.84429169
2.96600014,111.28879547
2.96800014,105.84429169
2.97000014,104.02539062
2.97200014,111.28879547
2.97400014,107.65708923
2.97600014,107.65708923
2.97800014,102.21258545
2.98000014,109.46989441
2.98200014,113.10159302
2.98400014,113.10159302
2.98600014,104.02539062
2.98800014,105.84429169
2.99000014,109.46989441
2.99200014,105.84429169
2.99400014,102.21258545
2.99600014,105.84429169
2.99800014,105.84429169
3.00000014,105.84429169
3.00200014,104.02539062
3.00400014,100.39368439
3.00600014,107.65708923
3.00800014,111.28879547
3.01000014,105.84429169
3.01200014,105.84429169
3.01400014,105.84429169
3.01600014,109.46989441
3.01800014,104.02539062
3.02000014,100.39368439
3.02200014,113.10159302
3.02400014,113.10159302
3.02600014,107.65708923
3.02800014,107.65708923
3.03000014,105.84429169
3.03200014,109.46989441
3.03400014,109.46989441
3.03600014,105.84429169
3.03800014,105.84429169
3.04000014,107.65708923
3.04200014,107.65708923
3.04400014,105.84429169
3.04600014,104.02539062
3.04800014,111.28879547
3.05000014,107.65708923
3.05200014,105.84429169
3.05400015,104.02539062
3.05600015,107.65708923
3.05800015,113.10159302
3.06000015,104.02539062
3.06200015,105.84429169
3.06400015,107.65708923
3.06600015,107.65708923
3.06800015,105.84429169
3.07000015,104.02539062
3.07200015,105.84429169
3.07400015,113.10159302
3.07600015,107.65708923
3.07800015,102.21258545
3.08000015,111.28879547
3.08200015,111.28879547
3.08400015,104.02539062
3.08600015,102.21258545
3.08800015,107.65708923
3.09000015,109.46989441
3.09200015,111.28879547
3.09400015,107.65708923
3.09600015,105.84429169
3.09800015,113.10159302
3.10000015,113.10159302
3.10200015,100.39368439
3.10400015,104.02539062
3.10600015,113.10159302
3.10800015,111.28879547
3.11000015,107.65708923
3.11200015,100.39368439
3.11400015,107.65708923
3.11600015,113.10159302
3.11800015,105.84429169
3.12000015,100.39368439
3.12200015,111.28879547
3.12400015,109.46989441
3.12600015,111.28879547
3.12800015,102.21258545
3.13000015,107.65708923
3.13200015,107.65708923
3.13400015,105.84429169
3.13600015,105.84429169
3.13800015,107.65708923
3.14000015,111.28879547
3.14200015,105.84429169
3.14400015,104.02539062
3.14600015,104.02539062
3.14800015,111.28879547
3.15000015,111.28879547
3.15200015,104.02539062
3.15400015,104.02539062
3.15600015,113.10159302
3.15800015,113.10159302
3.16000015,105.84429169
3.16200015,109.46989441
3.16400015,107.65708923
3.16600015,105.84429169
3.16800015,104.02539062
3.17000015,104.02539062
3.17200015,107.65708923
3.17400015,111.28879547
3.17600015,111.28879547
3.17800015,102.21258545
3.18000015,107.65708923
3.18200015,111.28879547
3.18400015,105.84429169
3.18600015,100.39368439
3.18800015,107.65708923
3.19000015,111.28879547
3.19200015,111.28879547
3.19400015,104.02539062
3.19600015,104.02539062
3.19800015,111.28879547
3.20000015,111.28879547
3.20200015,100.39368439
3.20400015,104.02539062
3.20600015,107.65708923
3.20800015,107.65708923
3.21000015,107.65708923
3.21200015,107.65708923
3.21400015,105.84429169
3.21600015,107.65708923
3.21800015,105.84429169
3.22000015,100.39368439
3.22200015,105.84429169
3.22400015,113.10159302
3.22600015,111.28879547
3.22800015,104.02539062
3.23000015,105.84429169
3.23200015,107.65708923
3.23400015,105.84429169
3.23600015,105.84429169
3.23800015,107.65708923
3.24000015,107.65708923
3.24200015,107.65708923
3.24400015,104.02539062
3.24600015,104.02539062
3.24800015,111.28879547
3.25000015,111.28879547
3.25200015,104.02539062
3.25400015,107.65708923
3.25600015,113.10159302
3.25800015,107.65708923
3.26000015,104.02539062
3.26200015,105.84429169
3.26400016,107.65708923
3.26600016,107.65708923
3.26800016,104.02539062
3.27000016,105.84429169
3.27200016,105.84429169
3.27400016,114.92049408
3.27600016,109.46989441
3.27800016,105.84429169
3.28000016,107.65708923
3.28200016,109.46989441
3.28400016,109.46989441
3.28600016,104.02539062
3.28800016,105.84429169
3.29000016,105.84429169
3.29200016,107.65708923
3.29400016,104.02539062
3.29600016,102.21258545
3.29800016,111.28879547
3.30000016,111.28879547
3.30200016,104.02539062
3.30400016,102.21258545
3.30600016,107.65708923
3.30800016,113.10159302
3.31000016,107.65708923
3.31200016,104.02539062
3.31400016,111.28879547
3.31600016,109.46989441
3.31800016,104.02539062
3.32000016,104.02539062
3.32200016,111.28879547
3.32400016,107.65708923
3.32600016,107.65708923
3.32800016,100.39368439
3.33000016,107.65708923
3.33200016,109.46989441
3.33400016,104.02539062
3.33600016,102.21258545
3.33800016,107.65708923
3.34000016,113.10159302
3.34200016,107.65708923
3.34400016,100.39368439
3.34600016,104.02539062
3.34800016,113.10159302
3.35000016,111.28879547
3.35200016,104.02539062
3.35400016,100.39368439
3.35600016,111.28879547
3.35800016,109.46989441
3.36000016,105.84429169
3.36200016,104.02539062
3.36400016,109.46989441
3.36600016,107.65708923
3.36800016,107.65708923
3.37000016,102.21258545
3.37200016,113.10159302
3.37400016,107.65708923
3.37600016,105.84429169
3.37800016,105.84429169
3.38000016,105.84429169
3.38200016,107.65708923
3.38400016,111.28879547
3.38600016,104.02539062
3.38800016,111.28879547
3.39000016,113.10159302
3.39200016,107.65708923
3.39400016,104.02539062
3.39600016,105.84429169
3.39800016,109.46989441
3.40000016,107.65708923
3.40200016,107.65708923
3.40400016,105.84429169
3.40600016,109.46989441
3.40800016,105.84429169
3.41000016,105.84429169
3.41200016,107.65708923
3.41400016,113.10159302
3.41600016,111.28879547
3.41800016,107.65708923
3.42000016,102.21258545
3.42200016,111.28879547
3.42400016,111.28879547
3.42600016,105.84429169
3.42800016,107.65708923
3.43000016,107.65708923
3.43200016,111.28879547
3.43400016,107.65708923
3.43600016,104.02539062
3.43800016,107.65708923
3.44000016,111.28879547
3.44200016,105.84429169
3.44400016,104.02539062
3.44600016,105.84429169
3.44800016,111.28879547
3.45000016,109.46989441
3.45200016,102.21258545
3.45400016,104.02539062
3.45600016,107.65708923
3.45800016,107.65708923
3.46000016,104.02539062
3.46200016,104.02539062
3.46400016,105.84429169
3.46600016,105.84429169
3.46800016,107.65708923
3.47000016,102.21258545
3.47200016,113.10159302
3.47400017,111.28879547
3.47600017,105.84429169
3.47800017,105.84429169
3.48000017,109.46989441
3.48200017,109.46989441
3.48400017,111.28879547
3.48600017,104.02539062
3.48800017,111.28879547
3.49000017,111.28879547
3.49200017,111.28879547
3.49400017,104.02539062
3.49600017,109.46989441
3.49800017,107.65708923
3.50000017,107.65708923
3.50200017,105.84429169
3.50400017,105.84429169
3.50600017,107.65708923
3.50800017,107.65708923
3.51000017,105.84429169
3.51200017,104.02539062
3.51400017,105.84429169
3.51600017,111.28879547
3.51800017,104.02539062
3.52000017,100.39368439
3.52200017,105.84429169
3.52400017,111.28879547
3.52600017,105.84429169
3.52800017,104.02539062
3.53000017,105.84429169
3.53200017,111.28879547
3.53400017,105.84429169
3.53600017,105.84429169
3.53800017,105.84429169
3.54000017,111.28879547
3.54200017,105.84429169
3.54400017,105.84429169
3.54600017,102.21258545
3.54800017,113.10159302
3.55000017,105.84429169
3.55200017,105.84429169
3.55400017,107.65708923
3.55600017,107.65708923
3.55800017,107.65708923
3.56000017,105.84429169
3.56200017,104.02539062
3.56400017,107.65708923
3.56600017,105.84429169
3.56800017,107.65708923
3.57000017,105.84429169
3.57200017,111.28879547
3.57400017,107.65708923
3.57600017,109.46989441
3.57800017,102.21258545
3.58000017,109.46989441
3.58200017,111.28879547
3.58400017,104.02539062
3.58600017,100.39368439
3.58800017,107.65708923
3.59000017,107.65708923
3.59200017,111.28879547
3.59400017,104.02539062
3.59600017,105.84429169
3.59800017,111.28879547
3.60000017,105.84429169
3.60200017,104.02539062
3.60400017,102.21258545
3.60600017,109.46989441
3.60800017,111.28879547
3.61000017,107.65708923
3.61200017,102.21258545
3.61400017,111.28879547
3.61600017,111.28879547
3.61800017,105.84429169
3.62000017,100.39368439
3.62200017,109.46989441
3.62400017,111.28879547
3.62600017,105.84429169
3.62800017,105.84429169
3.63000017,107.65708923
3.63200017,111.28879547
3.63400017,104.02539062
3.63600017,100.39368439
3.63800017,107.65708923
3.64000017,114.92049408
3.64200017,109.46989441
3.64400017,102.21258545
3.64600017,105.84429169
3.64800017,107.65708923
3.65000017,105.84429169
3.65200017,104.02539062
3.65400017,102.21258545
3.65600017,111.28879547
3.65800017,111.28879547
3.66000017,107.65708923
3.66200017,104.02539062
3.66400017,107.65708923
3.66600017,107.65708923
3.66800017,105.84429169
3.67000017,102.21258545
3.67200017,113.10159302
3.67400017,109.46989441
3.67600017,105.84429169
3.67800017,107.65708923
3.68000017,105.84429169
3.68200017,109.46989441
3.68400017,104.02539062
3.68600018,104.02539062
3.68800018,104.02539062
3.69000018,111.28879547
3.69200018,105.84429169
3.69400018,105.84429169
3.69600018,105.84429169
3.69800018,113.10159302
3.70000018,105.84429169
3.70200018,105.84429169
3.70400018,104.02539062
3.70600018,107.65708923
3.70800018,111.28879547
3.71000018,104.02539062
3.71200018,104.02539062
3.71400018,107.65708923
3.71600018,111.28879547
3.71800018,104.02539062
3.72000018,104.02539062
3.72200018,105.84429169
3.72400018,113.10159302
3.72600018,105.84429169
3.72800018,107.65708923
3.73000018,107.65708923
3.73200018,111.28879547
3.73400018,104.02539062
3.73600018,104.02539062
3.73800018,104.02539062
3.74000018,111.28879547
3.74200018,111.28879547
3.74400018,102.21258545
3.74600018,107.65708923
3.74800018,107.65708923
3.75000018,109.46989441
3.75200018,100.39368439
3.75400018,109.46989441
3.75600018,111.28879547
3.75800018,107.65708923
3.76000018,105.84429169
3.76200018,102.21258545
3.76400018,111.28879547
3.76600018,107.65708923
3.76800018,102.21258545
3.77000018,104.02539062
3.77200018,105.84429169
3.77400018,113.10159302
3.77600018,107.65708923
3.77800018,104.02539062
3.78000018,105.84429169
3.78200018,107.65708923
3.78400018,105.84429169
3.78600018,105.84429169
3.78800018,107.65708923
3.79000018,109.46989441
3.79200018,104.02539062
3.79400018,107.65708923
3.79600018,104.02539062
3.79800018,114.92049408
3.80000018,105.84429169
3.80200018,105.84429169
3.80400018,105.84429169
3.80600018,111.28879547
3.80800018,109.46989441
3.81000018,104.02539062
3.81200018,107.65708923
3.81400018,107.65708923
3.81600018,111.28879547
3.81800018,102.21258545
3.82000018,102.21258545
3.82200018,105.84429169
3.82400018,111.28879547
3.82600018,104.02539062
3.82800018,105.84429169
3.83000018,107.65708923
3.83200018,111.28879547
3.83400018,107.65708923
3.83600018,105.84429169
3.83800018,111.28879547
3.84000018,113.10159302
3.84200018,107.65708923
3.84400018,104.02539062
3.84600018,107.65708923
3.84800018,111.28879547
3.85000018,109.46989441
3.85200018,104.02539062
3.85400018,104.02539062
3.85600018,113.10159302
3.85800018,111.28879547
3.86000018,104.02539062
3.86200018,105.84429169
3.86400018,113.10159302
3.86600018,105.84429169
3.86800018,105.84429169
3.87000018,104.02539062
3.87200018,113.10159302
3.87400018,107.65708923
3.87600018,107.65708923
3.87800018,105.84429169
3.88000018,107.65708923
3.88200018,107.65708923
3.88400018,104.02539062
3.88600018,104.02539062
3.88800018,104.02539062
3.89000018,111.28879547
3.89200018,107.65708923
3.89400018,105.84429169
3.89600019,104.02539062
3.89800019,107.65708923
3.90000019,107.65708923
3.90200019,105.84429169
3.90400019,104.02539062
3.90600019,111.28879547
3.90800019,107.65708923
3.91000019,105.84429169
3.91200019,105.84429169
3.91400019,109.46989441
3.91600019,109.46989441
3.91800019,100.39368439
3.92000019,105.84429169
3.92200019,105.84429169
3.92400019,111.28879547
3.92600019,105.84429169
3.92800019,105.84429169
3.93000019,105.84429169
3.93200019,107.65708923
3.93400019,107.65708923
3.93600019,104.02539062
3.93800019,105.84429169
3.94000019,113.10159302
3.94200019,109.46989441
3.94400019,102.21258545
3.94600019,105.84429169
3.94800019,113.10159302
3.95000019,105.84429169
3.95200019,102.21258545
3.95400019,105.84429169
3.95600019,114.92049408
3.95800019,107.65708923
3.96000019,105.84429169
3.96200019,107.65708923
3.96400019,107.65708923
3.96600019,105.84429169
3.96800019,104.02539062
3.97000019,100.39368439
3.97200019,105.84429169
3.97400019,113.10159302
3.97600019,104.02539062
3.97800019,105.84429169
3.98000019,105.84429169
3.98200019,111.28879547
3.98400019,105.84429169
3.98600019,105.84429169
3.98800019,109.46989441
3.99000019,109.46989441
3.99200019,105.84429169
3.99400019,105.84429169
3.99600019,105.84429169
3.99800019,113.10159302
4.00000019,105.84429169
4.00200019,104.02539062
4.00400019,107.65708923
4.00600019,105.84429169
4.00800019,111.28879547
4.01000019,104.02539062
4.01200019,105.84429169
4.01400019,107.65708923
4.01600019,111.28879547
4.01800019,105.84429169
4.02000019,105.84429169
4.02200019,111.28879547
4.02400019,109.46989441
4.02600019,109.46989441
4.02800019,102.21258545
4.03000019,111.28879547
4.03200019,114.92049408
4.03400019,105.84429169
4.03600019,105.84429169
4.03800019,107.65708923
4.04000019,113.10159302
4.04200019,111.28879547
4.04400019,104.02539062
4.04600019,111.28879547
4.04800019,113.10159302
4.05000019,105.84429169
4.05200019,107.65708923
4.05400019,104.02539062
4.05600019,107.65708923
4.05800019,107.65708923
4.06000019,105.84429169
4.06200019,104.02539062
4.06400019,111.28879547
4.06600019,105.84429169
4.06800019,104.02539062
4.07000019,102.21258545
4.07200019,111.28879547
4.07400019,111.28879547
4.07600019,104.02539062
4.07800019,105.84429169
4.08000019,105.84429169
4.08200019,105.84429169
4.08400019,107.65708923
4.08600019,100.39368439
4.08800019,105.84429169
4.09000019,109.46989441
4.09200019,104.02539062
4.09400019,102.21258545
4.09600019,104.02539062
4.09800019,107.65708923
4.10000019,109.46989441
4.10200019,107.65708923
4.10400019,102.21258545
4.10600020,114.92049408
4.10800020,107.65708923
4.11000020,102.21258545
4.11200020,105.84429169
4.11400020,107.65708923
4.11600020,109.46989441
4.11800020,104.02539062
4.12000020,102.21258545
4.12200020,107.65708923
4.12400020,109.46989441
4.12600020,109.46989441
4.12800020,104.02539062
4.13000020,104.02539062
4.13200020,105.84429169
4.13400020,107.65708923
4.13600020,102.21258545
4.13800020,105.84429169
4.14000020,107.65708923
4.14200020,107.65708923
4.14400020,105.84429169
4.14600020,105.84429169
4.14800020,107.65708923
4.15000020,111.28879547
4.15200020,105.84429169
4.15400020,105.84429169
4.15600020,113.10159302
4.15800020,111.28879547
4.16000020,104.02539062
4.16200020,104.02539062
4.16400020,109.46989441
4.16600020,105.84429169
4.16800020,104.02539062
4.17000020,104.02539062
4.17200020,111.28879547
4.17400020,114.92049408
4.17600020,107.65708923
4.17800020,105.84429169
4.18000020,111.28879547
4.18200020,113.10159302
4.18400020,105.84429169
4.18600020,102.21258545
4.18800020,107.65708923
4.19000020,111.28879547
4.19200020,105.84429169
4.19400020,104.02539062
4.19600020,105.84429169
4.19800020,111.28879547
4.20000020,105.84429169
4.20200020,105.84429169
4.20400020,104.02539062
4.20600020,109.46989441
4.20800020,111.28879547
4.21000020,104.02539062
4.21200020,104.02539062
4.21400020,111.28879547
4.21600020,111.28879547
4.21800020,104.02539062
4.22000020,100.39368439
4.22200020,107.65708923
4.22400020,107.65708923
4.22600020,107.65708923
4.22800020,104.02539062
4.23000020,107.65708923
4.23200020,111.28879547
4.23400020,105.84429169
4.23600020,102.21258545
4.23800020,109.46989441
4.24000020,109.46989441
4.24200020,111.28879547
4.24400020,104.02539062
4.24600020,107.65708923
4.24800020,113.10159302
4.25000020,105.84429169
4.25200020,104.02539062
4.25400020,107.65708923
4.25600020,107.65708923
4.25800020,107.65708923
4.26000020,107.65708923
4.26200020,105.84429169
4.26400020,107.65708923
4.26600020,107.65708923
4.26800020,104.02539062
4.27000020,105.84429169
4.27200020,109.46989441
4.27400020,111.28879547
4.27600020,104.02539062
4.27800020,102.21258545
4.28000020,105.84429169
4.28200020,111.28879547
4.28400020,107.65708923
4.28600020,102.21258545
4.28800020,104.02539062
4.29000020,107.65708923
4.29200020,105.84429169
4.29400020,102.21258545
4.29600020,107.65708923
4.29800020,107.65708923
4.30000020,104.02539062
4.30200020,104.02539062
4.30400020,104.02539062
4.30600020,109.46989441
4.30800020,107.65708923
4.31000020,105.84429169
4.31200020,107.65708923
4.31400020,107.65708923
4.31600020,107.65708923
4.31800021,102.21258545
4.32000021,105.84429169
4.32200021,109.46989441
4.32400021,113.10159302
4.32600021,105.84429169
4.32800021,107.65708923
4.33000021,105.84429169
4.33200021,107.65708923
4.33400021,107.65708923
4.33600021,102.21258545
4.33800021,107.65708923
4.34000021,114.92049408
4.34200021,109.46989441
4.34400021,104.02539062
4.34600021,107.65708923
4.34800021,107.65708923
4.35000021,107.65708923
4.35200021,104.02539062
4.35400021,109.46989441
4.35600021,107.65708923
4.35800021,107.65708923
4.36000021,100.39368439
4.36200021,105.84429169
4.36400021,111.28879547
4.36600021,107.65708923
4.36800021,105.84429169
4.37000021,104.02539062
4.37200021,111.28879547
4.37400021,114.92049408
4.37600021,107.65708923
4.37800021,100.39368439
4.38000021,111.28879547
4.38200021,111.28879547
4.38400021,109.46989441
4.38600021,100.39368439
4.38800021,111.28879547
4.39000021,105.84429169
4.39200021,107.65708923
4.39400021,100.39368439
4.39600021,107.65708923
4.39800021,111.28879547
4.40000021,107.65708923
4.40200021,102.21258545
4.40400021,104.02539062
4.40600021,111.28879547
4.40800021,107.65708923
4.41000021,105.84429169
4.41200021,104.02539062
4.41400021,107.65708923
4.41600021,107.65708923
4.41800021,105.84429169
4.42000021,100.39368439
4.42200021,111.28879547
4.42400021,109.46989441
4.42600021,107.65708923
4.42800021,102.21258545
4.43000021,111.28879547
4.43200021,109.46989441
4.43400021,102.21258545
4.43600021,104.02539062
4.43800021,107.65708923
4.44000021,109.46989441
4.44200021,107.65708923
4.44400021,102.21258545
4.44600021,105.84429169
4.44800021,105.84429169
4.45000021,104.02539062
4.45200021,104.02539062
4.45400021,107.65708923
4.45600021,107.65708923
4.45800021,107.65708923
4.46000021,105.84429169
4.46200021,105.84429169
4.46400021,113.10159302
4.46600021,105.84429169
4.46800021,105.84429169
4.47000021,105.84429169
4.47200021,111.28879547
4.47400021,107.65708923
4.47600021,104.02539062
4.47800021,107.65708923
4.48000021,105.84429169
4.48200021,109.46989441
4.48400021,107.65708923
4.48600021,104.02539062
4.48800021,111.28879547
4.49000021,109.46989441
4.49200021,107.65708923
4.49400021,105.84429169
4.49600021,107.65708923
4.49800021,111.28879547
4.50000021,105.84429169
4.50200021,102.21258545
4.50400021,111.28879547
4.50600021,113.10159302
4.50800021,111.28879547
4.51000021,105.84429169
4.51200021,107.65708923
4.51400021,105.84429169
4.51600021,105.84429169
4.51800021,104.02539062
4.52000021,102.21258545
4.52200021,109.46989441
4.52400021,107.65708923
4.52600021,105.84429169
4.52800022,105.84429169
4.53000022,111.28879547
4.53200022,111.28879547
4.53400022,107.65708923
4.53600022,105.84429169
4.53800022,111.28879547
4.54000022,105.84429169
4.54200022,105.84429169
4.54400022,107.65708923
4.54600022,105.84429169
4.54800022,107.65708923
4.55000022,105.84429169
4.55200022,104.02539062
4.55400022,102.21258545
4.55600022,114.92049408
4.55800022,111.28879547
4.56000022,102.21258545
4.56200022,104.02539062
4.56400022,107.65708923
4.56600022,109.46989441
4.56800022,105.84429169
4.57000022,107.65708923
4.57200022,109.46989441
4.57400022,107.65708923
4.57600022,107.65708923
4.57800022,105.84429169
4.58000022,107.65708923
4.58200022,109.46989441
4.58400022,107.65708923
4.58600022,104.02539062
4.58800022,107.65708923
4.59000022,113.10159302
4.59200022,107.65708923
4.59400022,102.21258545
4.59600022,107.65708923
4.59800022,107.65708923
4.60000022,107.65708923
4.60200022,104.02539062
4.60400022,104.02539062
4.60600022,114.92049408
4.60800022,111.28879547
4.61000022,104.02539062
4.61200022,104.02539062
4.61400022,105.84429169
4.61600022,105.84429169
4.61800022,102.21258545
4.62000022,100.39368439
4.62200022,107.65708923
4.62400022,105.84429169
4.62600022,107.65708923
4.62800022,105.84429169
4.63000022,107.65708923
4.63200022,107.65708923
4.63400022,105.84429169
4.63600022,102.21258545
4.63800022,105.84429169
4.64000022,107.65708923
4.64200022,109.46989441
4.64400022,102.21258545
4.64600022,107.65708923
4.64800022,113.10159302
4.65000022,111.28879547
4.65200022,104.02539062
4.65400022,111.28879547
